,max_prec,mean_prec,min_prec,month,year
596,96.73487091064453,18.175284280709885,0.0,4,2020
597,312.87542724609375,33.40310998918279,0.0021528643555939198,4,2020
598,185.171875,31.923228311941994,0.4015290439128876,4,2020
599,185.02320861816406,31.14649053159071,0.304452508687973,4,2020
600,126.5353775024414,21.36378212118261,0.6988557577133179,5,2020
601,100.56683349609375,15.51770882382862,0.05508321523666382,5,2020
602,46.215049743652344,8.537382479973452,0.00233625341206789,5,2020
603,77.70761108398438,11.392781784648765,0.0,5,2020
604,113.72075653076172,20.343629126287347,0.0,5,2020
605,111.77544403076172,17.81466112983512,0.0,5,2020
606,99.46311950683594,11.700901272908645,0.0,6,2020
607,63.42215347290039,12.42139669091164,0.0,6,2020
608,82.47982788085938,14.498787455963306,0.0,6,2020
609,76.54702758789062,12.489607806823393,0.0,6,2020
610,100.73697662353516,19.676983203742413,0.0,6,2020
611,56.171321868896484,10.383764791027632,0.0,6,2020
612,127.83926391601562,25.033058072485325,0.0,7,2020
613,92.70085144042969,20.159348585522572,0.0,7,2020
614,89.71294403076172,18.54329956598219,0.0,7,2020
615,109.36409759521484,23.86115147444836,0.0,7,2020
616,109.0482406616211,21.282027213727023,0.0,7,2020
617,115.23319244384766,27.933830740102042,0.0,7,2020
618,120.32463073730469,21.341521175351353,0.0,8,2020
619,128.1697540283203,22.204154945150055,0.0,8,2020
620,117.74835205078125,25.22729053559314,0.0,8,2020
621,106.44861602783203,26.38548947444033,0.0,8,2020
